run,key,epsilon,lamb_dfl,c_dfl,lamb_lr,w_dfl,w_lr,trainloss_dfl,trainacc_dfl,traindq_dfl,testloss_dfl,testacc_dfl,testdq_dfl,trainloss_lr,trainacc_lr,traindq_lr,testloss_lr,testacc_lr,testdq_lr
65,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,8.0,10.0,0.4883131577832187,0.0643456851752263,0.6881625172773826,0.616,0.118,0.6876401627670862,0.613,0.106,0.6923415719305621,0.651,0.153,0.6924795238786952,0.636,0.129
66,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,5.0,10.0,0.8638271763771979,0.0676994386464028,0.6853740961683772,0.561,0.063,0.684111323434352,0.574,0.067,0.6927742164678875,0.513,0.015,0.6927708890284114,0.516,0.009
67,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,1.0,10.0,3.8276513760038577,0.0503543403547878,0.6491052676359539,0.667,0.169,0.6535131118905131,0.661,0.154,0.6928748640020106,0.566,0.068,0.6929316337981108,0.554,0.047
68,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,8.0,10.0,0.5541284167034216,0.0684040229040227,0.6891397489709252,0.625,0.127,0.6894434895136546,0.605,0.098,0.6923953927287856,0.641,0.143,0.6924752995494189,0.638,0.131
69,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,0.1,10.0,41.68928000271174,0.0721567577044055,1.105100608951256,0.639,0.141,1.2276324140111878,0.608,0.101,0.6926188625201987,0.586,0.088,0.6924989225999731,0.611,0.104
70,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,10.0,10.0,0.3958669376248909,0.0663187144902917,0.6882596651058933,0.654,0.156,0.6883389451293935,0.65,0.143,0.6928019979147048,0.528,0.03,0.69278781915484,0.545,0.038
71,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,0.1,10.0,42.96698524271725,0.07122256341594,0.7387750808973714,0.67,0.172,0.8386690474164394,0.639,0.132,0.6922010748274366,0.617,0.119,0.6921796160501992,0.608,0.101
72,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,5.0,10.0,0.8786703011219188,0.0670301681111124,0.6872503632129724,0.614,0.116,0.6882973233137937,0.582,0.075,0.693140298407521,0.527,0.029,0.6931952315576293,0.505,-0.002
73,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,2.0,10.0,1.8692588501726357,0.0724539789958569,0.683437491397969,0.562,0.064,0.6873824215037921,0.539,0.032,0.6923879474138591,0.546,0.048,0.6924846830011091,0.538,0.031
74,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,8.0,10.0,0.5353693599043902,0.0693767283840217,0.6859971991500249,0.609,0.111,0.685793519696608,0.607,0.1,0.6923009172479732,0.647,0.149,0.6923698097557053,0.647,0.14
75,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,0.1,10.0,46.89686233357148,0.0726913628822484,1.0353561253070716,0.559,0.061,1.1122396403555304,0.527,0.02,0.6917633141407227,0.531,0.033,0.6918862646516012,0.531,0.024
76,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,0.2,10.0,24.41887113749103,0.0719711795702237,0.7440280248855531,0.639,0.141,0.7758586428504369,0.617,0.11,0.6926950857470617,0.504,0.006,0.6926779995893715,0.512,0.005
77,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,10.0,10.0,0.4044563219635351,0.0703154558205564,0.6889207967844825,0.644,0.146,0.6898955124311903,0.641,0.134,0.6926480178421063,0.582,0.084,0.6927015315078462,0.575,0.068
78,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,0.1,10.0,40.07980474757676,0.0766876632362103,0.7930736514943678,0.714,0.216,0.8426776280202082,0.706,0.199,0.6930005778619381,0.54,0.042,0.6930376390496419,0.528,0.021
79,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,1.0,10.0,4.072218118176082,0.0658207422532641,0.686893428082519,0.547,0.049,0.6878635212743961,0.554,0.047,0.6924946877949333,0.672,0.174,0.6925972838562447,0.642,0.135
80,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,0.2,10.0,20.095272958958446,0.0649797605827627,0.7350431624697635,0.586,0.088,0.7695713475601503,0.545,0.038,0.6930627918830067,0.533,0.035,0.6931341643050102,0.526,0.019
81,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,10.0,10.0,0.4461402615947064,0.0568680660413523,0.6881078720643209,0.6,0.102,0.6884181298848645,0.587,0.08,0.6932449240813814,0.456,-0.042,0.6931912142871592,0.478,-0.029
82,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,5.0,10.0,0.77791991317897,0.0581298977362327,0.6876953152738687,0.575,0.077,0.6870361963400525,0.6,0.093,0.6931312355279214,0.535,0.037,0.6931419766849113,0.528,0.021
83,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,1.0,10.0,4.388541459098959,0.0823517350317216,0.6398421602224078,0.709,0.211,0.6383388430891576,0.707,0.2,0.6919613776795431,0.725,0.227,0.692017498582714,0.698,0.191
84,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,8.0,10.0,0.5294166030282644,0.0644153123463657,0.689172971045114,0.582,0.084,0.6896998602619997,0.581,0.074,0.6928924690951701,0.526,0.028,0.6928741255679656,0.526,0.019
85,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,0.5,10.0,8.77885138252888,0.0585894322428425,0.6708505598803445,0.598,0.1,0.6572195526444018,0.613,0.106,0.6920605710196827,0.723,0.225,0.6921782274516807,0.709,0.202
86,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,2.0,10.0,1.9168770488666145,0.0696117001383557,0.6634411543507417,0.668,0.17,0.6641661969794882,0.667,0.16,0.6920923057301928,0.615,0.117,0.6922628612932642,0.593,0.086
87,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,2.0,10.0,2.079860978550809,0.0633115957959227,0.6892222017834432,0.543,0.045,0.6886912902171805,0.562,0.055,0.6933402382451772,0.513,0.015,0.6934330175048021,0.49,-0.017
88,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,0.1,10.0,35.14076143520724,0.067356905869905,1.0935011157248182,0.526,0.028,1.1463103500428482,0.512,0.005,0.6930436541636995,0.498,0.0,0.6930256510244116,0.505,-0.002
89,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,0.2,10.0,19.48197735575513,0.0567127168342007,0.704592720604129,0.621,0.123,0.699780589947109,0.634,0.127,0.6928216858269407,0.566,0.068,0.6927287895483315,0.575,0.068
90,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,0.1,10.0,42.32531412169811,0.0671740547256788,1.5063152749559157,0.52,0.022,1.5788296768077636,0.513,0.006,0.6930173649235611,0.5,0.002,0.693178768370515,0.467,-0.04
91,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,5.0,10.0,1.0511351286932136,0.0588263441123279,0.6864210102507163,0.614,0.116,0.687338284964242,0.619,0.112,0.692559161568637,0.645,0.147,0.6926233136061362,0.628,0.121
92,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,1.0,10.0,3.86440930158408,0.0612959273293858,0.6499393044553913,0.678,0.18,0.6586187907927638,0.638,0.131,0.6923858749859103,0.66,0.162,0.6925125115956758,0.619,0.112
93,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,8.0,10.0,0.5665557043427573,0.0636892148324517,0.6867407479373828,0.623,0.125,0.6887771748404459,0.568,0.061,0.6928018951526297,0.609,0.111,0.6928779402230338,0.586,0.079
94,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,8.0,10.0,0.4976021667750971,0.0655281704780489,0.6863068974040218,0.714,0.216,0.6868589782562128,0.687,0.18,0.693169839815068,0.514,0.016,0.6931936627776233,0.498,-0.009
95,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,2.0,10.0,2.371217973673668,0.0733707619861186,0.6796804128082619,0.59,0.092,0.6787275462592203,0.612,0.105,0.69238968901068,0.527,0.029,0.6924149241887954,0.512,0.005
96,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,1.0,10.0,4.542158940299035,0.0677320043045361,0.7011268696001867,0.55,0.052,0.7098027266518109,0.539,0.032,0.6927992989511218,0.583,0.085,0.6927861249672823,0.59,0.083
97,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,10.0,10.0,0.3551739179800325,0.0646257110963127,0.6897792343453153,0.612,0.114,0.6897684076350779,0.61,0.103,0.6938140812463504,0.396,-0.102,0.6937309082569536,0.402,-0.105
98,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,0.1,10.0,45.95421052553008,0.0622664589369073,1.191608904680315,0.561,0.063,1.276433394163473,0.552,0.045,0.6928214740991329,0.584,0.086,0.6927724093049171,0.567,0.06
99,eps0.3_lambdfl10.0_lamblr10.0,0.3,10.0,10.0,10.0,0.5168911516495474,0.0663959747267204,0.6886532469808196,0.627,0.129,0.6887354134691311,0.628,0.121,0.6922441011215114,0.715,0.217,0.6922349888456395,0.708,0.201
0,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,1.0,10.0,1.5213508392739596,0.0270386387824411,0.6812669802453422,0.588,0.09,0.6820718217437285,0.59,0.083,0.6928184707551093,0.663,0.165,0.6928231160905143,0.643,0.136
1,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,10.0,10.0,0.1627016972185867,0.0252018678844493,0.6914652821892935,0.669,0.171,0.6916592339082717,0.649,0.142,0.6927339734694895,0.651,0.153,0.6927607170772997,0.632,0.125
2,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,0.5,10.0,2.9645737021668745,0.0301727208865211,0.6573633265523288,0.675,0.177,0.6608553301759689,0.663,0.156,0.6927731633558075,0.506,0.008,0.6928816066654838,0.497,-0.01
3,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,0.2,10.0,7.931507235137533,0.0262689695153932,0.6034802994430788,0.679,0.181,0.6369249562197749,0.622,0.115,0.6925403566205908,0.721,0.223,0.6926193086677251,0.677,0.17
4,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,0.5,10.0,3.4527119667526027,0.026481576151548,0.6822559824952387,0.557,0.059,0.678958892738107,0.586,0.079,0.6924782248997874,0.551,0.053,0.6925677679898533,0.538,0.031
5,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,1.0,10.0,1.5946733540448126,0.027516993282007,0.6787992885307039,0.643,0.145,0.6781087042312305,0.667,0.16,0.6926984788760053,0.692,0.194,0.6927475163059432,0.687,0.18
6,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,2.0,10.0,0.6807303436792799,0.0241311347580911,0.6880524105521899,0.57,0.072,0.6891108417897814,0.569,0.062,0.6924200200241084,0.757,0.259,0.6925322390095385,0.725,0.218
7,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,0.1,10.0,18.566568381952,0.0303904757770152,0.7816280612103265,0.549,0.051,0.7806806324962651,0.574,0.067,0.6924300512602534,0.67,0.172,0.6925311412517509,0.627,0.12
8,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,5.0,10.0,0.3293264577854595,0.0331796195116243,0.6913585949628563,0.569,0.071,0.6913613030599945,0.589,0.082,0.6928621837352407,0.594,0.096,0.6928957140393114,0.572,0.065
9,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,8.0,10.0,0.2176143774706781,0.0230340309188616,0.6897370553579619,0.701,0.203,0.6900413477729879,0.688,0.181,0.6929125264000361,0.577,0.079,0.6929409636623891,0.568,0.061
10,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,1.0,10.0,1.8028548272315048,0.0280641020360633,0.6870263046917248,0.554,0.056,0.6859765106456175,0.578,0.071,0.6927729981319715,0.719,0.221,0.692790728647757,0.721,0.214
11,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,10.0,10.0,0.1719972922124757,0.0264711509102342,0.6908125524481096,0.61,0.112,0.6908864977948975,0.614,0.107,0.6924372651681121,0.75,0.252,0.6924797829261297,0.736,0.229
12,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,8.0,10.0,0.1792742331308994,0.0270807032942711,0.6916085369379281,0.638,0.14,0.6917593856643909,0.626,0.119,0.6926243717581285,0.637,0.139,0.6926676160036203,0.611,0.104
13,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,0.2,10.0,8.015466590925792,0.0280065603744525,0.6976822940143684,0.565,0.067,0.7097635862083775,0.559,0.052,0.6928605069456053,0.6,0.102,0.6928673995606286,0.608,0.101
14,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,0.5,10.0,2.784832163182244,0.0258365976395133,0.6690841939220903,0.618,0.12,0.6729246509300181,0.635,0.128,0.6925804375781177,0.698,0.2,0.6926303894095904,0.661,0.154
15,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,2.0,10.0,0.809480207286096,0.0263514440672342,0.690484456645371,0.544,0.046,0.69072721618429,0.537,0.03,0.6928464478953205,0.651,0.153,0.6928610777694946,0.628,0.121
16,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,2.0,10.0,0.6754634281941821,0.0330206434799267,0.6858118356908772,0.691,0.193,0.6870738515375432,0.648,0.141,0.6927126875962475,0.66,0.162,0.692686284721274,0.655,0.148
17,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,8.0,10.0,0.2098767512767252,0.0280104175719032,0.6920428771583712,0.566,0.068,0.6922424265062159,0.569,0.062,0.692943691459941,0.603,0.105,0.6929974227265884,0.573,0.066
18,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,8.0,10.0,0.2166402555548936,0.0266493964072778,0.6897368087619326,0.678,0.18,0.6902628970721597,0.665,0.158,0.6926873349456707,0.647,0.149,0.6927353740883295,0.643,0.136
19,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,5.0,10.0,0.2828562226162501,0.0296127677698025,0.6901632443263144,0.655,0.157,0.690856295818122,0.619,0.112,0.6930318176001934,0.523,0.025,0.6931514425616389,0.467,-0.04
20,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,0.1,10.0,19.53384185239278,0.0276207103114302,0.6495283504723102,0.614,0.116,0.65668522740371,0.624,0.117,0.6925327513763742,0.691,0.193,0.6926428628964698,0.633,0.126
21,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,10.0,10.0,0.1575823113774744,0.0227128281548496,0.6915571048866684,0.663,0.165,0.691666525926917,0.669,0.162,0.6927727415481177,0.565,0.067,0.6928420770426994,0.532,0.025
22,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,2.0,10.0,0.636671291371289,0.0249997584664669,0.6842545895310568,0.655,0.157,0.6852481005277643,0.632,0.125,0.6923748921522715,0.624,0.126,0.6924718822448592,0.61,0.103
23,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,10.0,10.0,0.1672085311882066,0.0288863258532761,0.691962456933904,0.572,0.074,0.6918958536178677,0.573,0.066,0.6926142756922514,0.659,0.161,0.6926605323979275,0.64,0.133
24,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,0.5,10.0,3.2353566742758346,0.0252069601884608,0.677971231903565,0.561,0.063,0.6812045466656969,0.552,0.045,0.6929462761742635,0.568,0.07,0.6929261565536785,0.572,0.065
25,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,10.0,10.0,0.1540646200914316,0.027228235262673,0.6926879464173126,0.539,0.041,0.6924418914115138,0.584,0.077,0.6928585006557385,0.524,0.026,0.6929585858252674,0.505,-0.002
26,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,0.1,10.0,16.841362845446437,0.0286613508154007,0.7430482915237882,0.56,0.062,0.732862786240904,0.591,0.084,0.6929574662784498,0.593,0.095,0.6928938687753887,0.61,0.103
27,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,0.1,10.0,19.818838996379377,0.0301353564011496,0.8021736786252496,0.549,0.051,0.7785357359514442,0.565,0.058,0.6925352169504956,0.534,0.036,0.6926188110309228,0.526,0.019
28,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,0.1,10.0,17.849420613876127,0.0258158466408003,0.6869905923702584,0.604,0.106,0.6948803442734461,0.599,0.092,0.6929610039028776,0.574,0.076,0.6929931577955213,0.57,0.063
29,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,2.0,10.0,0.7902017278984184,0.025802562256157,0.6898062622067105,0.562,0.064,0.6899764747787135,0.56,0.053,0.6926339883576487,0.623,0.125,0.6927393136722558,0.596,0.089
30,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,0.1,10.0,15.862985871453777,0.0278131016411196,0.7511406502462434,0.606,0.108,0.7635306259839019,0.587,0.08,0.6928719926959004,0.607,0.109,0.6929129144407127,0.578,0.071
31,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,10.0,10.0,0.1547788032218341,0.0306537643703159,0.6918947244364771,0.618,0.12,0.6918202313754,0.629,0.122,0.6923986928391215,0.705,0.207,0.6924974915181437,0.668,0.161
32,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,5.0,10.0,0.3211130627152911,0.0296108433103674,0.6900992332320193,0.628,0.13,0.6899927909416738,0.61,0.103,0.6929211524888731,0.617,0.119,0.6929183387376422,0.602,0.095
33,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,2.0,10.0,0.7486437907408934,0.0283638987646376,0.6922417164937262,0.505,0.007,0.6905231171892015,0.522,0.015,0.6925618944114806,0.682,0.184,0.6926579710466937,0.673,0.166
34,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,5.0,10.0,0.3546779322888589,0.0309759010146573,0.6939611684409279,0.505,0.007,0.694191218296188,0.494,-0.013,0.692444575082196,0.715,0.217,0.6925378934934715,0.691,0.184
35,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,10.0,10.0,0.1627184779679399,0.0278101146441318,0.6921391329862955,0.62,0.122,0.6920100238744145,0.643,0.136,0.6926721459114296,0.56,0.062,0.6927446514653154,0.534,0.027
36,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,1.0,10.0,1.4664372880859244,0.0238054910813479,0.681068834937159,0.592,0.094,0.6807971536095448,0.575,0.068,0.6925641724250315,0.644,0.146,0.6926245231609918,0.632,0.125
37,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,2.0,10.0,0.7075180909577816,0.0237089453534646,0.6869793974471192,0.639,0.141,0.688406846964035,0.61,0.103,0.6924886108985464,0.722,0.224,0.6925364501625789,0.714,0.207
38,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,0.1,10.0,17.40597414918006,0.0291139376287327,0.6371073375173651,0.631,0.133,0.6734675175988968,0.598,0.091,0.6929842171663847,0.573,0.075,0.6929619867396125,0.588,0.081
39,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,5.0,10.0,0.263388782117371,0.0262068839510623,0.6912752197295399,0.579,0.081,0.6916857537163319,0.573,0.066,0.6926565885218917,0.72,0.222,0.6927010444950598,0.695,0.188
40,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,0.1,10.0,17.764319237729538,0.0281109741988786,0.7472990361574389,0.608,0.11,0.7788678509028639,0.582,0.075,0.6926569756089442,0.648,0.15,0.6926770733114612,0.667,0.16
41,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,5.0,10.0,0.3551896724975458,0.0230938804354005,0.6896518842456478,0.615,0.117,0.6895922937326081,0.628,0.121,0.692800708817787,0.609,0.111,0.6928366184879053,0.593,0.086
42,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,0.5,10.0,3.075313925431704,0.0297723385741669,0.6810119623308454,0.518,0.02,0.6836054895156148,0.519,0.012,0.6927635232657212,0.645,0.147,0.69276982729205,0.618,0.111
43,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,10.0,10.0,0.1811327506011064,0.0278649686214228,0.690886415568932,0.667,0.169,0.6911075687151883,0.664,0.157,0.692825871803124,0.62,0.122,0.6928075863619302,0.632,0.125
44,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,1.0,10.0,1.773132471604353,0.02325078295591,0.6773456569544535,0.646,0.148,0.674171725417493,0.655,0.148,0.6928088953503254,0.512,0.014,0.6928601307024714,0.504,-0.003
45,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,0.2,10.0,8.634019236823947,0.0291746085211437,0.6157685700207782,0.686,0.188,0.6307049110631324,0.668,0.161,0.6928937133037714,0.608,0.11,0.6929041873416192,0.595,0.088
46,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,1.0,10.0,1.5885028335653946,0.0227427652284191,0.6812440049812122,0.559,0.061,0.6818775466341284,0.561,0.054,0.6928405588226116,0.657,0.159,0.6927939965813648,0.666,0.159
47,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,8.0,10.0,0.2300510665919977,0.029477213553366,0.6877569356096074,0.635,0.137,0.6882735832114711,0.621,0.114,0.6928595107947156,0.618,0.12,0.6929325991104013,0.572,0.065
48,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,1.0,10.0,1.6817361919808622,0.0305846327325341,0.6882002029175799,0.591,0.093,0.6892954067810245,0.582,0.075,0.6928576834708852,0.601,0.103,0.692868827326788,0.618,0.111
49,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,1.0,10.0,1.5749457773151017,0.0263685934196859,0.6830445532525888,0.582,0.084,0.6869519933673034,0.572,0.065,0.692576567116213,0.741,0.243,0.692634328660925,0.72,0.213
50,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,0.2,10.0,8.697991302537682,0.0269973972840264,0.6646504714275364,0.597,0.099,0.6601889075992022,0.609,0.102,0.6927370034177548,0.662,0.164,0.6927774600732802,0.655,0.148
51,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,0.5,10.0,3.4831117386363206,0.0283168804560574,0.6655133716689698,0.593,0.095,0.6720171387328566,0.564,0.057,0.6929994519255852,0.524,0.026,0.6930211446515406,0.502,-0.005
52,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,0.5,10.0,3.230613508623443,0.0242166453083704,0.6688592595020788,0.634,0.136,0.6727663384595417,0.616,0.109,0.6929676417832152,0.573,0.075,0.6929652130598031,0.563,0.056
53,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,0.5,10.0,3.595576456419712,0.0261659809444147,0.643424349557707,0.705,0.207,0.6457492110321125,0.687,0.18,0.6928888093864698,0.605,0.107,0.6929144700308119,0.595,0.088
54,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,1.0,10.0,1.6743775485072652,0.0285152375709665,0.6821239369337354,0.603,0.105,0.681818882101038,0.604,0.097,0.6925290465751716,0.608,0.11,0.692639599159999,0.585,0.078
55,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,0.5,10.0,2.870632925590153,0.0279395551043983,0.6729428657660019,0.609,0.111,0.6700706381627299,0.626,0.119,0.6925630059088453,0.532,0.034,0.6926697990540156,0.516,0.009
56,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,1.0,10.0,1.6128696019050477,0.0287987296336941,0.6850421574008405,0.598,0.1,0.6850538179029658,0.608,0.101,0.6930610832883797,0.524,0.026,0.6930858853993428,0.523,0.016
57,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,0.5,10.0,3.2751915139141463,0.0238702635856745,0.6536005317240012,0.665,0.167,0.6609295106414975,0.643,0.136,0.6928801347066178,0.652,0.154,0.6929217725537267,0.637,0.13
58,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,10.0,10.0,0.1602223939663289,0.0277364206924079,0.6915909197374043,0.654,0.156,0.6916816769763975,0.649,0.142,0.6926533601888083,0.525,0.027,0.6927057933523342,0.51,0.003
59,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,0.5,10.0,3.436396987247337,0.0248265390609618,0.6676403461992105,0.616,0.118,0.6675315409608548,0.614,0.107,0.6925482136773387,0.732,0.234,0.692647178209915,0.695,0.188
60,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,2.0,10.0,0.7197377084511263,0.0262467283670608,0.6870636913044322,0.643,0.145,0.6869276309074562,0.641,0.134,0.6922736180868839,0.635,0.137,0.6923877296268245,0.608,0.101
61,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,8.0,10.0,0.2039698680086754,0.0262874413779584,0.6910566645236823,0.651,0.153,0.6912685410123005,0.65,0.143,0.692565544236346,0.734,0.236,0.692626963946983,0.717,0.21
62,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,0.1,10.0,16.109074294957182,0.0281173259731565,0.6927958491685882,0.614,0.116,0.6851618159746665,0.62,0.113,0.692493052872182,0.748,0.25,0.6925774348495382,0.726,0.219
63,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,1.0,10.0,1.7788989183172796,0.0303916844090433,0.690414851396621,0.517,0.019,0.6902361449519485,0.517,0.01,0.6926269256314818,0.561,0.063,0.6927097486260982,0.555,0.048
64,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,8.0,10.0,0.2168313208798091,0.0238645944326455,0.691519705037355,0.59,0.092,0.6917437842164993,0.585,0.078,0.6926025720623832,0.606,0.108,0.6926646347136247,0.602,0.095
65,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,10.0,10.0,0.1720339529107655,0.0264903792000855,0.69180342559208,0.576,0.078,0.6913907473414008,0.576,0.069,0.6925062777103402,0.734,0.236,0.6925601503606527,0.739,0.232
66,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,10.0,10.0,0.1459303501898537,0.0329253583872603,0.6926653331969542,0.55,0.052,0.6925407773207793,0.565,0.058,0.6929904364376082,0.564,0.066,0.6929889598673631,0.559,0.052
67,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,1.0,10.0,1.5112322085153076,0.0262914029656842,0.6852742008773046,0.59,0.092,0.6862256787108436,0.581,0.074,0.6924159173954677,0.723,0.225,0.6924917827957656,0.708,0.201
68,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,0.1,10.0,17.009779449616072,0.0274460874545993,0.6696551030252315,0.595,0.097,0.6964806407888852,0.597,0.09,0.6926827337616477,0.636,0.138,0.6926844478120159,0.63,0.123
69,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,10.0,10.0,0.1573403096050287,0.0273578752844179,0.691438602025282,0.666,0.168,0.6912977168396635,0.691,0.184,0.6926315464934348,0.717,0.219,0.6926779736786622,0.712,0.205
70,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,0.1,10.0,21.2408255125322,0.0309688137321298,0.8142903378530896,0.576,0.078,0.8363917307943272,0.579,0.072,0.6923280448743946,0.685,0.187,0.6923812160662794,0.693,0.186
71,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,0.5,10.0,3.700080853572136,0.0323540231690935,0.6730319819730589,0.586,0.088,0.6756012471275773,0.577,0.07,0.6924527533179714,0.707,0.209,0.6925409643215467,0.662,0.155
72,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,8.0,10.0,0.1947586371606137,0.0282867389573888,0.6916824300046508,0.586,0.088,0.6920917290090186,0.555,0.048,0.6926042295645004,0.682,0.184,0.6926150778138296,0.677,0.17
73,eps0.75_lambdfl10.0_lamblr10.0,0.75,10.0,0.5,10.0,3.964165456255941,0.0229297169417925,0.6766372682322328,0.572,0.074,0.6810032574496494,0.568,0.061,0.6925365331771746,0.581,0.083,0.6926108211669616,0.566,0.059
